DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter537,Diclofenac,DDInter105,Antithrombin III human,Moderate
DDInter538,Diclofenac (ophthalmic),DDInter105,Antithrombin III human,Moderate
DDInter551,Diflunisal,DDInter105,Antithrombin III human,Moderate
DDInter605,Drotrecogin alfa,DDInter105,Antithrombin III human,Major
DDInter608,Duloxetine,DDInter105,Antithrombin III human,Moderate
DDInter621,Edoxaban,DDInter105,Antithrombin III human,Major
DDInter645,Enoxaparin,DDInter105,Antithrombin III human,Major
DDInter657,Epoprostenol,DDInter105,Antithrombin III human,Moderate
DDInter672,Escitalopram,DDInter105,Antithrombin III human,Moderate
DDInter699,Etodolac,DDInter105,Antithrombin III human,Moderate
DDInter717,Fenfluramine,DDInter105,Antithrombin III human,Moderate
DDInter721,Fenoprofen,DDInter105,Antithrombin III human,Moderate
DDInter758,Fluoxetine,DDInter105,Antithrombin III human,Moderate
DDInter763,Flurbiprofen,DDInter105,Antithrombin III human,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter105,Antithrombin III human,Moderate
DDInter808,Garlic,DDInter105,Antithrombin III human,Moderate
DDInter818,Ginger,DDInter105,Antithrombin III human,Moderate
DDInter819,Ginkgo biloba,DDInter105,Antithrombin III human,Moderate
DDInter820,Ginseng,DDInter105,Antithrombin III human,Moderate
DDInter855,Hemin,DDInter105,Antithrombin III human,Moderate
DDInter856,Heparin,DDInter105,Antithrombin III human,Moderate
DDInter898,Ibritumomab tiuxetan,DDInter105,Antithrombin III human,Major
DDInter899,Ibrutinib,DDInter105,Antithrombin III human,Major
DDInter903,Icosapent,DDInter105,Antithrombin III human,Moderate
DDInter908,Iloprost,DDInter105,Antithrombin III human,Moderate
DDInter921,Indomethacin,DDInter105,Antithrombin III human,Moderate
DDInter105,Antithrombin III human,DDInter926,Inotersen,Major
DDInter1839,Tositumomab (I-131),DDInter105,Antithrombin III human,Major
DDInter1009,Ketoprofen,DDInter105,Antithrombin III human,Moderate
DDInter1059,Levomilnacipran,DDInter105,Antithrombin III human,Moderate
DDInter1135,Meclofenamic acid,DDInter105,Antithrombin III human,Moderate
DDInter1139,Mefenamic acid,DDInter105,Antithrombin III human,Moderate
DDInter1143,Meloxicam,DDInter105,Antithrombin III human,Moderate
DDInter1220,Milnacipran,DDInter105,Antithrombin III human,Moderate
DDInter1254,Nabumetone,DDInter105,Antithrombin III human,Moderate
DDInter1266,Naproxen,DDInter105,Antithrombin III human,Moderate
DDInter1280,Nepafenac (ophthalmic),DDInter105,Antithrombin III human,Moderate
DDInter1296,Nintedanib,DDInter105,Antithrombin III human,Moderate
DDInter105,Antithrombin III human,DDInter1297,Niraparib,Moderate
DDInter1335,Omacetaxine mepesuccinate,DDInter105,Antithrombin III human,Major
DDInter1358,Oxaprozin,DDInter105,Antithrombin III human,Moderate
DDInter1387,Panobinostat,DDInter105,Antithrombin III human,Major
DDInter1397,Paroxetine,DDInter105,Antithrombin III human,Moderate
DDInter1424,Pentosan polysulfate,DDInter105,Antithrombin III human,Moderate
DDInter1426,Pentoxifylline,DDInter105,Antithrombin III human,Moderate
DDInter1451,Phenylbutazone,DDInter105,Antithrombin III human,Moderate
DDInter1478,Piroxicam,DDInter105,Antithrombin III human,Moderate
DDInter1492,Ponatinib,DDInter105,Antithrombin III human,Major
DDInter1508,Prasugrel,DDInter105,Antithrombin III human,Major
DDInter1542,Protein C,DDInter105,Antithrombin III human,Moderate
DDInter1566,Ramucirumab,DDInter105,Antithrombin III human,Major
DDInter1576,Regorafenib,DDInter105,Antithrombin III human,Major
DDInter1609,Rivaroxaban,DDInter105,Antithrombin III human,Major
DDInter1613,Rofecoxib,DDInter105,Antithrombin III human,Moderate
DDInter105,Antithrombin III human,DDInter1659,Selumetinib,Moderate
DDInter1662,Sertraline,DDInter105,Antithrombin III human,Moderate
DDInter1665,Sibutramine,DDInter105,Antithrombin III human,Moderate
DDInter953,Iodide I-123,DDInter105,Antithrombin III human,Moderate
DDInter954,Iodide I-131,DDInter105,Antithrombin III human,Moderate
DDInter1719,Sugammadex,DDInter105,Antithrombin III human,Moderate
DDInter1729,Sulindac,DDInter105,Antithrombin III human,Moderate
DDInter1732,Suprofen (ophthalmic),DDInter105,Antithrombin III human,Moderate
DDInter1763,Temsirolimus,DDInter105,Antithrombin III human,Major
DDInter1802,Ticagrelor,DDInter105,Antithrombin III human,Moderate
DDInter1812,Tinzaparin,DDInter105,Antithrombin III human,Major
DDInter1817,Tipranavir,DDInter105,Antithrombin III human,Major
DDInter1831,Tolmetin,DDInter105,Antithrombin III human,Moderate
DDInter1838,Tositumomab,DDInter105,Antithrombin III human,Major
DDInter1852,Treprostinil,DDInter105,Antithrombin III human,Moderate
DDInter105,Antithrombin III human,DDInter1892,Turmeric,Minor
DDInter1910,Valdecoxib,DDInter105,Antithrombin III human,Moderate
DDInter1927,Venlafaxine,DDInter105,Antithrombin III human,Moderate
DDInter1929,Verteporfin,DDInter105,Antithrombin III human,Moderate
DDInter1935,Vilazodone,DDInter105,Antithrombin III human,Moderate
DDInter1943,Vitamin E,DDInter105,Antithrombin III human,Moderate
DDInter1945,Vorapaxar,DDInter105,Antithrombin III human,Major
DDInter1948,Vortioxetine,DDInter105,Antithrombin III human,Moderate
DDInter105,Antithrombin III human,DDInter1959,Zanubrutinib,Major
DDInter108,Apixaban,DDInter104,Antithrombin Alfa,Major
DDInter104,Antithrombin Alfa,DDInter200,Betrixaban,Major
DDInter283,Cangrelor,DDInter104,Antithrombin Alfa,Major
DDInter286,Caplacizumab,DDInter104,Antithrombin Alfa,Major
DDInter470,Dalteparin,DDInter104,Antithrombin Alfa,Major
DDInter471,Danaparoid,DDInter104,Antithrombin Alfa,Major
DDInter491,Defibrotide,DDInter104,Antithrombin Alfa,Major
DDInter605,Drotrecogin alfa,DDInter104,Antithrombin Alfa,Major
DDInter621,Edoxaban,DDInter104,Antithrombin Alfa,Major
DDInter645,Enoxaparin,DDInter104,Antithrombin Alfa,Major
DDInter657,Epoprostenol,DDInter104,Antithrombin Alfa,Moderate
DDInter855,Hemin,DDInter104,Antithrombin Alfa,Moderate
DDInter856,Heparin,DDInter104,Antithrombin Alfa,Moderate
DDInter908,Iloprost,DDInter104,Antithrombin Alfa,Moderate
DDInter1508,Prasugrel,DDInter104,Antithrombin Alfa,Major
DDInter1609,Rivaroxaban,DDInter104,Antithrombin Alfa,Major
DDInter1802,Ticagrelor,DDInter104,Antithrombin Alfa,Moderate
DDInter1812,Tinzaparin,DDInter104,Antithrombin Alfa,Major
DDInter1852,Treprostinil,DDInter104,Antithrombin Alfa,Moderate
DDInter1945,Vorapaxar,DDInter104,Antithrombin Alfa,Major
DDInter103,Antilymphocyte immunoglobulin (horse),DDInter1964,Zinc chloride,Minor
DDInter106,Antithymocyte immunoglobulin (rabbit),DDInter1964,Zinc chloride,Minor
DDInter1497,Potassium chloride,DDInter865,Homatropine,Major
DDInter108,Apixaban,DDInter107,Apalutamide,Major
DDInter107,Apalutamide,DDInter143,Avatrombopag,Moderate
DDInter107,Apalutamide,DDInter200,Betrixaban,Moderate
DDInter542,Dicoumarol,DDInter107,Apalutamide,Moderate
DDInter621,Edoxaban,DDInter107,Apalutamide,Moderate
DDInter631,Eltrombopag,DDInter107,Apalutamide,Moderate
DDInter1115,Magnesium citrate,DDInter107,Apalutamide,Moderate
DDInter1609,Rivaroxaban,DDInter107,Apalutamide,Major
DDInter1656,Selexipag,DDInter107,Apalutamide,Moderate
DDInter1802,Ticagrelor,DDInter107,Apalutamide,Major
DDInter1945,Vorapaxar,DDInter107,Apalutamide,Major
DDInter1951,Warfarin,DDInter107,Apalutamide,Moderate
DDInter71,Aminoglutethimide,DDInter108,Apixaban,Moderate
DDInter90,Amprenavir,DDInter108,Apixaban,Moderate
DDInter98,Anisindione,DDInter108,Apixaban,Major
DDInter99,Anistreplase,DDInter108,Apixaban,Major
DDInter112,Aprepitant,DDInter108,Apixaban,Moderate
DDInter115,Ardeparin,DDInter108,Apixaban,Major
DDInter117,Argatroban,DDInter108,Apixaban,Major
DDInter119,Armodafinil,DDInter108,Apixaban,Minor
DDInter108,Apixaban,DDInter126,Asparaginase Erwinia chrysanthemi,Moderate
DDInter127,Asparaginase Escherichia coli,DDInter108,Apixaban,Moderate
DDInter20,Acetylsalicylic acid,DDInter108,Apixaban,Major
DDInter129,Atazanavir,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter142,Avapritinib,Major
DDInter192,Bepridil,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter200,Betrixaban,Major
DDInter202,Bexarotene,DDInter108,Apixaban,Moderate
DDInter215,Bismuth subsalicylate,DDInter108,Apixaban,Moderate
DDInter217,Bivalirudin,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter221,Boceprevir,Major
DDInter223,Bosentan,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter233,Brigatinib,Moderate
DDInter241,Bromfenac,DDInter108,Apixaban,Major
DDInter242,Bromfenac (ophthalmic),DDInter108,Apixaban,Moderate
DDInter256,Butabarbital,DDInter108,Apixaban,Moderate
DDInter257,Butalbital,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter262,Cabozantinib,Major
DDInter108,Apixaban,DDInter264,Calaspargase pegol,Moderate
DDInter281,Canakinumab,DDInter108,Apixaban,Moderate
DDInter283,Cangrelor,DDInter108,Apixaban,Major
DDInter286,Caplacizumab,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter287,Capmatinib,Moderate
DDInter108,Apixaban,DDInter291,Capsicum,Minor
DDInter293,Carbamazepine,DDInter108,Apixaban,Major
DDInter336,Celecoxib,DDInter108,Apixaban,Moderate
DDInter338,Cenobamate,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter340,Ceritinib,Moderate
DDInter108,Apixaban,DDInter342,Certolizumab pegol,Moderate
DDInter108,Apixaban,DDInter347,Chamomile,Minor
DDInter351,Chloramphenicol,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter370,Choline salicylate,Moderate
DDInter379,Cilostazol,DDInter108,Apixaban,Major
DDInter384,Ciprofloxacin,DDInter108,Apixaban,Moderate
DDInter388,Citalopram,DDInter108,Apixaban,Moderate
DDInter393,Clarithromycin,DDInter108,Apixaban,Moderate
DDInter410,Clomipramine,DDInter108,Apixaban,Moderate
DDInter413,Clopidogrel,DDInter108,Apixaban,Major
DDInter416,Clotrimazole,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter417,Clove,Minor
DDInter108,Apixaban,DDInter422,Coagulation factor X human,Moderate
DDInter108,Apixaban,DDInter424,Cobicistat,Major
DDInter435,Collagenase clostridium histolyticum,DDInter108,Apixaban,Moderate
DDInter438,Conivaptan,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter448,Crizotinib,Moderate
DDInter458,Cyclosporine,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter462,Dabrafenib,Moderate
DDInter108,Apixaban,DDInter464,Daclatasvir,Moderate
DDInter108,Apixaban,DDInter470,Dalteparin,Major
DDInter108,Apixaban,DDInter471,Danaparoid,Major
DDInter482,Darunavir,DDInter108,Apixaban,Moderate
DDInter484,Dasatinib,DDInter108,Apixaban,Major
DDInter488,Deferasirox,DDInter108,Apixaban,Major
DDInter491,Defibrotide,DDInter108,Apixaban,Major
DDInter496,Delavirdine,DDInter108,Apixaban,Moderate
DDInter501,Deoxycholic acid,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter505,Desirudin,Major
DDInter108,Apixaban,DDInter511,Desvenlafaxine,Moderate
DDInter513,Dexamethasone,DDInter108,Apixaban,Moderate
DDInter518,Dexfenfluramine,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter523,Dextran (-1),Major
DDInter108,Apixaban,DDInter524,Dextran (high molecular weight),Major
DDInter108,Apixaban,DDInter525,Dextran (low molecular weight),Major
DDInter537,Diclofenac,DDInter108,Apixaban,Major
DDInter538,Diclofenac (ophthalmic),DDInter108,Apixaban,Moderate
DDInter542,Dicoumarol,DDInter108,Apixaban,Major
DDInter551,Diflunisal,DDInter108,Apixaban,Major
DDInter561,Diltiazem,DDInter108,Apixaban,Moderate
DDInter573,Dipyridamole,DDInter108,Apixaban,Major
DDInter602,Dronedarone,DDInter108,Apixaban,Moderate
DDInter605,Drotrecogin alfa,DDInter108,Apixaban,Major
DDInter608,Duloxetine,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter612,Duvelisib,Moderate
DDInter108,Apixaban,DDInter614,Echinacea,Moderate
DDInter108,Apixaban,DDInter621,Edoxaban,Major
DDInter624,Efavirenz,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter625,Elagolix,Moderate
DDInter108,Apixaban,DDInter629,Eliglustat,Moderate
DDInter108,Apixaban,DDInter634,Emapalumab,Moderate
DDInter108,Apixaban,DDInter640,Encorafenib,Moderate
DDInter645,Enoxaparin,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter648,Entrectinib,Moderate
DDInter108,Apixaban,DDInter649,Enzalutamide,Major
DDInter657,Epoprostenol,DDInter108,Apixaban,Major
DDInter659,Eptifibatide,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter661,Erdafitinib,Moderate
DDInter670,Erythromycin,DDInter108,Apixaban,Moderate
DDInter672,Escitalopram,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter674,Eslicarbazepine,Moderate
DDInter687,Etanercept,DDInter108,Apixaban,Moderate
DDInter699,Etodolac,DDInter108,Apixaban,Major
DDInter703,Etravirine,DDInter108,Apixaban,Moderate
DDInter708,Ezogabine,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter714,Fedratinib,Moderate
DDInter715,Felbamate,DDInter108,Apixaban,Moderate
DDInter716,Felodipine,DDInter108,Apixaban,Moderate
DDInter717,Fenfluramine,DDInter108,Apixaban,Moderate
DDInter721,Fenoprofen,DDInter108,Apixaban,Major
DDInter741,Flibanserin,DDInter108,Apixaban,Moderate
DDInter743,Fluconazole,DDInter108,Apixaban,Moderate
DDInter758,Fluoxetine,DDInter108,Apixaban,Moderate
DDInter763,Flurbiprofen,DDInter108,Apixaban,Major
DDInter764,Flurbiprofen (ophthalmic),DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter808,Garlic,Moderate
DDInter108,Apixaban,DDInter818,Ginger,Moderate
DDInter819,Ginkgo biloba,DDInter108,Apixaban,Moderate
DDInter820,Ginseng,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter822,Glasdegib,Moderate
DDInter108,Apixaban,DDInter837,Golimumab,Moderate
DDInter843,Griseofulvin,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter849,Guselkumab,Moderate
DDInter855,Hemin,DDInter108,Apixaban,Moderate
DDInter856,Heparin,DDInter108,Apixaban,Major
DDInter898,Ibritumomab tiuxetan,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter899,Ibrutinib,Major
DDInter903,Icosapent,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter905,Idelalisib,Moderate
DDInter908,Iloprost,DDInter108,Apixaban,Major
DDInter909,Imatinib,DDInter108,Apixaban,Moderate
DDInter917,Indinavir,DDInter108,Apixaban,Moderate
DDInter921,Indomethacin,DDInter108,Apixaban,Major
DDInter923,Infliximab,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter926,Inotersen,Major
DDInter1839,Tositumomab (I-131),DDInter108,Apixaban,Major
DDInter969,Ipilimumab,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter980,Isavuconazonium,Moderate
DDInter108,Apixaban,DDInter994,Istradefylline,Moderate
DDInter995,Itraconazole,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter997,Ivacaftor,Moderate
DDInter108,Apixaban,DDInter1000,Ivosidenib,Moderate
DDInter108,Apixaban,DDInter1003,Ixekizumab,Moderate
DDInter1008,Ketoconazole,DDInter108,Apixaban,Major
DDInter1009,Ketoprofen,DDInter108,Apixaban,Major
DDInter1024,Lapatinib,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1026,Larotrectinib,Moderate
DDInter108,Apixaban,DDInter1027,Lasmiditan,Moderate
DDInter108,Apixaban,DDInter1032,Lefamulin,Moderate
DDInter108,Apixaban,DDInter1034,Lemborexant,Moderate
DDInter1037,Lepirudin,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1038,Lesinurad,Moderate
DDInter108,Apixaban,DDInter1039,Letermovir,Moderate
DDInter108,Apixaban,DDInter1045,Levamlodipine,Moderate
DDInter108,Apixaban,DDInter1059,Levomilnacipran,Moderate
DDInter108,Apixaban,DDInter1085,Lomitapide,Moderate
DDInter1087,Lonafarnib,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1094,Lorlatinib,Moderate
DDInter1135,Meclofenamic acid,DDInter108,Apixaban,Major
DDInter1139,Mefenamic acid,DDInter108,Apixaban,Major
DDInter1143,Meloxicam,DDInter108,Apixaban,Major
DDInter1190,Methylphenobarbital,DDInter108,Apixaban,Moderate
DDInter1209,Miconazole,DDInter108,Apixaban,Moderate
DDInter1214,Midostaurin,DDInter108,Apixaban,Moderate
DDInter1215,Mifepristone,DDInter108,Apixaban,Major
DDInter1220,Milnacipran,DDInter108,Apixaban,Moderate
DDInter1233,Mitotane,DDInter108,Apixaban,Moderate
DDInter1236,Modafinil,DDInter108,Apixaban,Minor
DDInter1254,Nabumetone,DDInter108,Apixaban,Major
DDInter1256,Nafcillin,DDInter108,Apixaban,Moderate
DDInter1266,Naproxen,DDInter108,Apixaban,Major
DDInter1274,Nefazodone,DDInter108,Apixaban,Moderate
DDInter1276,Nelfinavir,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter108,Apixaban,DDInter1281,Neratinib,Moderate
DDInter1285,Nevirapine,DDInter108,Apixaban,Moderate
DDInter1293,Nilotinib,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1296,Nintedanib,Moderate
DDInter108,Apixaban,DDInter1297,Niraparib,Moderate
DDInter1335,Omacetaxine mepesuccinate,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1351,Osilodrostat,Moderate
DDInter1358,Oxaprozin,DDInter108,Apixaban,Major
DDInter1360,Oxcarbazepine,DDInter108,Apixaban,Moderate
DDInter1387,Panobinostat,DDInter108,Apixaban,Major
DDInter1397,Paroxetine,DDInter108,Apixaban,Moderate
DDInter1404,Pegaspargase,DDInter108,Apixaban,Moderate
DDInter1423,Pentobarbital,DDInter108,Apixaban,Moderate
DDInter1424,Pentosan polysulfate,DDInter108,Apixaban,Moderate
DDInter1426,Pentoxifylline,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1435,Pexidartinib,Moderate
DDInter1442,Phenobarbital,DDInter108,Apixaban,Major
DDInter1451,Phenylbutazone,DDInter108,Apixaban,Major
DDInter1460,Phenytoin,DDInter108,Apixaban,Major
DDInter1478,Piroxicam,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1484,Plicamycin,Major
DDInter108,Apixaban,DDInter1492,Ponatinib,Major
DDInter1494,Posaconazole,DDInter108,Apixaban,Major
DDInter1508,Prasugrel,DDInter108,Apixaban,Major
DDInter1521,Primidone,DDInter108,Apixaban,Major
DDInter1529,Progesterone,DDInter108,Apixaban,Moderate
DDInter1534,Propafenone,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1542,Protein C,Moderate
DDInter1556,Quinidine,DDInter108,Apixaban,Moderate
DDInter1557,Quinine,DDInter108,Apixaban,Moderate
DDInter1566,Ramucirumab,DDInter108,Apixaban,Major
DDInter1570,Ranolazine,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1576,Regorafenib,Major
DDInter1585,Reteplase,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1588,Ribociclib,Moderate
DDInter1589,Rifabutin,DDInter108,Apixaban,Moderate
DDInter1590,Rifampicin,DDInter108,Apixaban,Major
DDInter1592,Rifapentine,DDInter108,Apixaban,Major
DDInter1594,Rilonacept,DDInter108,Apixaban,Moderate
DDInter1607,Ritonavir,DDInter108,Apixaban,Major
DDInter1609,Rivaroxaban,DDInter108,Apixaban,Major
DDInter1613,Rofecoxib,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1615,Rolapitant,Moderate
DDInter108,Apixaban,DDInter1626,Rucaparib,Moderate
DDInter1627,Rufinamide,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1628,Ruxolitinib,Major
DDInter1637,Salsalate,DDInter108,Apixaban,Moderate
DDInter1640,Saquinavir,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1641,Sarecycline,Moderate
DDInter108,Apixaban,DDInter1643,Sarilumab,Moderate
DDInter108,Apixaban,DDInter1644,Satralizumab,Moderate
DDInter1650,Secobarbital,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1652,Secukinumab,Moderate
DDInter108,Apixaban,DDInter1658,Selpercatinib,Moderate
DDInter108,Apixaban,DDInter1659,Selumetinib,Moderate
DDInter1662,Sertraline,DDInter108,Apixaban,Moderate
DDInter1665,Sibutramine,DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1668,Siltuximab,Moderate
DDInter108,Apixaban,DDInter953,Iodide I-123,Moderate
DDInter108,Apixaban,DDInter954,Iodide I-131,Moderate
DDInter1633,Salicylic acid (sodium),DDInter108,Apixaban,Moderate
DDInter108,Apixaban,DDInter1698,Somapacitan,Moderate
DDInter108,Apixaban,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter108,Apixaban,Moderate
DDInter1702,Sorafenib,DDInter108,Apixaban,Moderate
DDInter1707,Spironolactone,DDInter108,Apixaban,Moderate
DDInter1708,St. John's Wort,DDInter108,Apixaban,Major
DDInter108,Apixaban,DDInter1711,Stiripentol,Moderate
DDInter1712,Streptokinase,DDInter108,Apixaban,Major
DDInter1719,Sugammadex,DDInter108,Apixaban,Moderate
DDInter1726,Sulfinpyrazone,DDInter108,Apixaban,Major
DDInter1729,Sulindac,DDInter108,Apixaban,Major
DDInter1731,Sunitinib,DDInter108,Apixaban,Moderate
DDInter1732,Suprofen (ophthalmic),DDInter108,Apixaban,Moderate
