DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter429,Codeine,DDInter1957,Zaleplon,Major
DDInter429,Codeine,DDInter1960,Ziconotide,Moderate
DDInter1967,Ziprasidone,DDInter429,Codeine,Major
DDInter1969,Zolmitriptan,DDInter429,Codeine,Moderate
DDInter429,Codeine,DDInter1970,Zolpidem,Major
DDInter429,Codeine,DDInter1971,Zonisamide,Moderate
DDInter1632,Salbutamol,DDInter985,Isometheptene,Moderate
DDInter245,Brompheniramine,DDInter536,Dichloralphenazone,Moderate
DDInter536,Dichloralphenazone,DDInter1427,Pentoxyverine,Moderate
DDInter297,Carbinoxamine,DDInter536,Dichloralphenazone,Moderate
DDInter343,Cetirizine,DDInter536,Dichloralphenazone,Moderate
DDInter536,Dichloralphenazone,DDInter407,Clofedanol,Moderate
DDInter362,Chlorpheniramine,DDInter536,Dichloralphenazone,Moderate
DDInter395,Clemastine,DDInter536,Dichloralphenazone,Moderate
DDInter429,Codeine,DDInter536,Dichloralphenazone,Major
DDInter459,Cyproheptadine,DDInter536,Dichloralphenazone,Moderate
DDInter517,Dexbrompheniramine,DDInter536,Dichloralphenazone,Moderate
DDInter527,Dextromethorphan,DDInter536,Dichloralphenazone,Moderate
DDInter569,Diphenhydramine,DDInter536,Dichloralphenazone,Moderate
DDInter591,Doxapram,DDInter985,Isometheptene,Moderate
DDInter600,Doxylamine,DDInter536,Dichloralphenazone,Moderate
DDInter776,Formoterol,DDInter985,Isometheptene,Moderate
DDInter884,Hydrocodone,DDInter536,Dichloralphenazone,Major
DDInter915,Indacaterol,DDInter985,Isometheptene,Moderate
DDInter987,Isoprenaline,DDInter985,Isometheptene,Moderate
DDInter536,Dichloralphenazone,DDInter1053,Levocetirizine,Moderate
DDInter1346,Orciprenaline,DDInter985,Isometheptene,Moderate
DDInter985,Isometheptene,DDInter1331,Olodaterol,Moderate
DDInter1333,Olopatadine (nasal),DDInter536,Dichloralphenazone,Moderate
DDInter1458,Phenylpropanolamine,DDInter985,Isometheptene,Moderate
DDInter1476,Pirbuterol,DDInter985,Isometheptene,Moderate
DDInter1533,Promethazine,DDInter536,Dichloralphenazone,Moderate
DDInter536,Dichloralphenazone,DDInter1155,Mepyramine,Moderate
DDInter1635,Salmeterol,DDInter985,Isometheptene,Moderate
DDInter1769,Terbutaline,DDInter985,Isometheptene,Moderate
DDInter45,Alimemazine,DDInter536,Dichloralphenazone,Moderate
DDInter1873,Trimethobenzamide,DDInter536,Dichloralphenazone,Moderate
DDInter1878,Tripelennamine,DDInter536,Dichloralphenazone,Moderate
DDInter1879,Triprolidine,DDInter536,Dichloralphenazone,Moderate
DDInter1841,Tramadol,DDInter1632,Salbutamol,Moderate
DDInter1841,Tramadol,DDInter74,Aminophylline,Major
DDInter1841,Tramadol,DDInter128,Astemizole,Moderate
DDInter1841,Tramadol,DDInter149,Azatadine,Moderate
DDInter1841,Tramadol,DDInter154,Azelastine (nasal),Moderate
DDInter1841,Tramadol,DDInter245,Brompheniramine,Moderate
DDInter1841,Tramadol,DDInter1427,Pentoxyverine,Moderate
DDInter1841,Tramadol,DDInter297,Carbinoxamine,Moderate
DDInter1841,Tramadol,DDInter343,Cetirizine,Moderate
DDInter1841,Tramadol,DDInter407,Clofedanol,Moderate
DDInter1841,Tramadol,DDInter354,Chlorcyclizine,Moderate
DDInter1841,Tramadol,DDInter395,Clemastine,Moderate
DDInter1841,Tramadol,DDInter426,Cocaine (nasal),Major
DDInter1841,Tramadol,DDInter453,Cyclizine,Moderate
DDInter1841,Tramadol,DDInter459,Cyproheptadine,Moderate
DDInter1841,Tramadol,DDInter517,Dexbrompheniramine,Moderate
DDInter1841,Tramadol,DDInter569,Diphenhydramine,Moderate
DDInter1841,Tramadol,DDInter591,Doxapram,Major
DDInter1841,Tramadol,DDInter600,Doxylamine,Moderate
DDInter1841,Tramadol,DDInter650,Ephedrine,Major
DDInter1841,Tramadol,DDInter776,Formoterol,Moderate
DDInter1841,Tramadol,DDInter834,Glycopyrronium,Moderate
DDInter1841,Tramadol,DDInter884,Hydrocodone,Major
DDInter1841,Tramadol,DDInter915,Indacaterol,Moderate
DDInter1841,Tramadol,DDInter987,Isoprenaline,Moderate
DDInter1841,Tramadol,DDInter1053,Levocetirizine,Moderate
DDInter1841,Tramadol,DDInter1134,Meclizine,Moderate
DDInter1841,Tramadol,DDInter1346,Orciprenaline,Moderate
DDInter1841,Tramadol,DDInter1168,Methdilazine,Major
DDInter1841,Tramadol,DDInter1331,Olodaterol,Moderate
DDInter1841,Tramadol,DDInter1333,Olopatadine (nasal),Moderate
DDInter1841,Tramadol,DDInter1363,Oxtriphylline,Major
DDInter1841,Tramadol,DDInter1441,Phenindamine,Moderate
DDInter1841,Tramadol,DDInter1458,Phenylpropanolamine,Major
DDInter1841,Tramadol,DDInter1476,Pirbuterol,Moderate
DDInter1841,Tramadol,DDInter1533,Promethazine,Major
DDInter1841,Tramadol,DDInter1155,Mepyramine,Moderate
DDInter1841,Tramadol,DDInter1635,Salmeterol,Moderate
DDInter1841,Tramadol,DDInter1769,Terbutaline,Moderate
DDInter1841,Tramadol,DDInter1770,Terfenadine,Moderate
DDInter1841,Tramadol,DDInter1791,Theophylline,Major
DDInter1841,Tramadol,DDInter1793,Thiethylperazine,Major
DDInter1841,Tramadol,DDInter45,Alimemazine,Major
DDInter1841,Tramadol,DDInter1873,Trimethobenzamide,Moderate
DDInter1841,Tramadol,DDInter1878,Tripelennamine,Moderate
DDInter1841,Tramadol,DDInter1879,Triprolidine,Moderate
DDInter15,Acetazolamide,DDInter1632,Salbutamol,Moderate
DDInter168,Beclomethasone dipropionate,DDInter15,Acetazolamide,Moderate
DDInter195,Betamethasone,DDInter15,Acetazolamide,Moderate
DDInter15,Acetazolamide,DDInter513,Dexamethasone,Moderate
DDInter15,Acetazolamide,DDInter776,Formoterol,Moderate
DDInter885,Hydrocortisone,DDInter15,Acetazolamide,Moderate
DDInter15,Acetazolamide,DDInter915,Indacaterol,Moderate
DDInter1346,Orciprenaline,DDInter15,Acetazolamide,Moderate
DDInter15,Acetazolamide,DDInter1331,Olodaterol,Moderate
DDInter15,Acetazolamide,DDInter1476,Pirbuterol,Moderate
DDInter15,Acetazolamide,DDInter1513,Prednisolone,Moderate
DDInter15,Acetazolamide,DDInter1635,Salmeterol,Moderate
DDInter15,Acetazolamide,DDInter1769,Terbutaline,Moderate
DDInter1855,Triamcinolone,DDInter15,Acetazolamide,Moderate
DDInter18,Acetylcholine,DDInter22,Aclidinium,Moderate
DDInter18,Acetylcholine,DDInter23,Acrivastine,Moderate
DDInter149,Azatadine,DDInter18,Acetylcholine,Moderate
DDInter245,Brompheniramine,DDInter18,Acetylcholine,Moderate
DDInter297,Carbinoxamine,DDInter18,Acetylcholine,Moderate
DDInter18,Acetylcholine,DDInter354,Chlorcyclizine,Moderate
DDInter395,Clemastine,DDInter18,Acetylcholine,Moderate
DDInter453,Cyclizine,DDInter18,Acetylcholine,Moderate
DDInter459,Cyproheptadine,DDInter18,Acetylcholine,Moderate
DDInter517,Dexbrompheniramine,DDInter18,Acetylcholine,Moderate
DDInter569,Diphenhydramine,DDInter18,Acetylcholine,Moderate
DDInter600,Doxylamine,DDInter18,Acetylcholine,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter18,Acetylcholine,Minor
DDInter834,Glycopyrronium,DDInter18,Acetylcholine,Moderate
DDInter835,Glycopyrronium (topical),DDInter18,Acetylcholine,Moderate
DDInter970,Ipratropium,DDInter18,Acetylcholine,Moderate
DDInter1134,Meclizine,DDInter18,Acetylcholine,Moderate
DDInter1168,Methdilazine,DDInter18,Acetylcholine,Moderate
DDInter1441,Phenindamine,DDInter18,Acetylcholine,Moderate
DDInter1533,Promethazine,DDInter18,Acetylcholine,Moderate
DDInter18,Acetylcholine,DDInter1155,Mepyramine,Moderate
DDInter18,Acetylcholine,DDInter1586,Revefenacin,Moderate
DDInter1793,Thiethylperazine,DDInter18,Acetylcholine,Moderate
DDInter1815,Tiotropium,DDInter18,Acetylcholine,Moderate
DDInter45,Alimemazine,DDInter18,Acetylcholine,Moderate
DDInter1878,Tripelennamine,DDInter18,Acetylcholine,Moderate
DDInter1879,Triprolidine,DDInter18,Acetylcholine,Moderate
DDInter18,Acetylcholine,DDInter1899,Umeclidinium,Moderate
DDInter19,Acetylcysteine,DDInter24,Activated charcoal,Minor
DDInter906,Ifosfamide,DDInter19,Acetylcysteine,Minor
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter19,Acetylcysteine,Moderate
DDInter712,Famotidine,DDInter1632,Salbutamol,Moderate
DDInter712,Famotidine,DDInter74,Aminophylline,Moderate
DDInter128,Astemizole,DDInter712,Famotidine,Moderate
DDInter763,Flurbiprofen,DDInter712,Famotidine,Minor
DDInter712,Famotidine,DDInter776,Formoterol,Moderate
DDInter712,Famotidine,DDInter900,Ibuprofen,Minor
DDInter712,Famotidine,DDInter915,Indacaterol,Moderate
DDInter712,Famotidine,DDInter987,Isoprenaline,Moderate
DDInter1346,Orciprenaline,DDInter712,Famotidine,Moderate
DDInter712,Famotidine,DDInter1331,Olodaterol,Moderate
DDInter712,Famotidine,DDInter1363,Oxtriphylline,Moderate
DDInter712,Famotidine,DDInter1476,Pirbuterol,Moderate
DDInter712,Famotidine,DDInter1533,Promethazine,Moderate
DDInter712,Famotidine,DDInter1635,Salmeterol,Moderate
DDInter1769,Terbutaline,DDInter712,Famotidine,Moderate
DDInter1770,Terfenadine,DDInter712,Famotidine,Moderate
DDInter1791,Theophylline,DDInter712,Famotidine,Moderate
DDInter712,Famotidine,DDInter45,Alimemazine,Moderate
DDInter1568,Ranitidine,DDInter74,Aminophylline,Moderate
DDInter1568,Ranitidine,DDInter900,Ibuprofen,Minor
DDInter1568,Ranitidine,DDInter1363,Oxtriphylline,Moderate
DDInter1791,Theophylline,DDInter1568,Ranitidine,Moderate
DDInter1277,Neomycin,DDInter1559,Rabeprazole,Moderate
DDInter1791,Theophylline,DDInter1559,Rabeprazole,Moderate
DDInter1941,Vitamin A,DDInter21,Acitretin,Major
DDInter22,Aclidinium,DDInter23,Acrivastine,Moderate
DDInter78,Amitriptyline,DDInter22,Aclidinium,Moderate
DDInter82,Amoxapine,DDInter22,Aclidinium,Moderate
DDInter118,Aripiprazole,DDInter22,Aclidinium,Moderate
DDInter136,Atropine,DDInter22,Aclidinium,Moderate
DDInter149,Azatadine,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter175,Belladonna,Moderate
DDInter181,Benzatropine,DDInter22,Aclidinium,Moderate
DDInter199,Bethanechol,DDInter22,Aclidinium,Moderate
DDInter211,Biperiden,DDInter22,Aclidinium,Moderate
DDInter245,Brompheniramine,DDInter22,Aclidinium,Moderate
DDInter294,Carbamoylcholine (ophthalmic),DDInter22,Aclidinium,Moderate
DDInter297,Carbinoxamine,DDInter22,Aclidinium,Moderate
DDInter346,Cevimeline,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter354,Chlorcyclizine,Moderate
DDInter363,Chlorpromazine,DDInter22,Aclidinium,Moderate
DDInter395,Clemastine,DDInter22,Aclidinium,Moderate
DDInter397,Clidinium,DDInter22,Aclidinium,Moderate
DDInter410,Clomipramine,DDInter22,Aclidinium,Moderate
DDInter419,Clozapine,DDInter22,Aclidinium,Moderate
DDInter453,Cyclizine,DDInter22,Aclidinium,Moderate
DDInter454,Cyclobenzaprine,DDInter22,Aclidinium,Moderate
DDInter459,Cyproheptadine,DDInter22,Aclidinium,Moderate
DDInter480,Darifenacin,DDInter22,Aclidinium,Moderate
DDInter497,Demecarium (ophthalmic),DDInter22,Aclidinium,Moderate
DDInter504,Desipramine,DDInter22,Aclidinium,Moderate
DDInter517,Dexbrompheniramine,DDInter22,Aclidinium,Moderate
DDInter543,Dicyclomine,DDInter22,Aclidinium,Moderate
DDInter562,Dimenhydrinate,DDInter22,Aclidinium,Moderate
DDInter569,Diphenhydramine,DDInter22,Aclidinium,Moderate
DDInter575,Disopyramide,DDInter22,Aclidinium,Moderate
DDInter593,Doxepin,DDInter22,Aclidinium,Moderate
DDInter594,Doxepin (topical),DDInter22,Aclidinium,Moderate
DDInter600,Doxylamine,DDInter22,Aclidinium,Moderate
DDInter615,Echothiophate (ophthalmic),DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter632,Eluxadoline,Moderate
DDInter731,Fesoterodine,DDInter22,Aclidinium,Moderate
DDInter738,Flavoxate,DDInter22,Aclidinium,Moderate
DDInter760,Fluphenazine,DDInter22,Aclidinium,Moderate
DDInter834,Glycopyrronium,DDInter22,Aclidinium,Moderate
DDInter835,Glycopyrronium (topical),DDInter22,Aclidinium,Moderate
DDInter853,Haloperidol,DDInter22,Aclidinium,Moderate
DDInter895,Hydroxyzine,DDInter22,Aclidinium,Moderate
DDInter896,Hyoscyamine,DDInter22,Aclidinium,Moderate
DDInter912,Imipramine,DDInter22,Aclidinium,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter22,Aclidinium,Moderate
DDInter970,Ipratropium,DDInter22,Aclidinium,Moderate
DDInter971,Ipratropium (nasal),DDInter22,Aclidinium,Minor
DDInter984,Isoflurophate (ophthalmic),DDInter22,Aclidinium,Moderate
DDInter1099,Loxapine,DDInter22,Aclidinium,Moderate
DDInter1124,Maprotiline,DDInter22,Aclidinium,Moderate
DDInter1134,Meclizine,DDInter22,Aclidinium,Moderate
DDInter1149,Mepenzolate,DDInter22,Aclidinium,Moderate
DDInter1159,Mesoridazine,DDInter22,Aclidinium,Moderate
DDInter1168,Methdilazine,DDInter22,Aclidinium,Moderate
DDInter1175,Methotrimeprazine,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter1180,Methscopolamine,Moderate
DDInter1239,Molindone,DDInter22,Aclidinium,Moderate
DDInter1316,Nortriptyline,DDInter22,Aclidinium,Moderate
DDInter1326,Olanzapine,DDInter22,Aclidinium,Moderate
DDInter1349,Orphenadrine,DDInter22,Aclidinium,Moderate
DDInter1365,Oxybutynin,DDInter22,Aclidinium,Moderate
DDInter1432,Perphenazine,DDInter22,Aclidinium,Moderate
DDInter1441,Phenindamine,DDInter22,Aclidinium,Moderate
DDInter1463,Physostigmine (ophthalmic),DDInter22,Aclidinium,Moderate
DDInter1465,Pilocarpine,DDInter22,Aclidinium,Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter22,Aclidinium,Moderate
DDInter1470,Pimozide,DDInter22,Aclidinium,Moderate
DDInter1524,Procainamide,DDInter22,Aclidinium,Moderate
DDInter1527,Prochlorperazine,DDInter22,Aclidinium,Moderate
DDInter1528,Procyclidine,DDInter22,Aclidinium,Moderate
DDInter1532,Promazine,DDInter22,Aclidinium,Moderate
DDInter1533,Promethazine,DDInter22,Aclidinium,Moderate
DDInter1535,Propantheline,DDInter22,Aclidinium,Moderate
DDInter1537,Propiomazine,DDInter22,Aclidinium,Moderate
DDInter1543,Protriptyline,DDInter22,Aclidinium,Moderate
DDInter1544,Prucalopride,DDInter22,Aclidinium,Moderate
DDInter1155,Mepyramine,DDInter22,Aclidinium,Moderate
DDInter1553,Quetiapine,DDInter22,Aclidinium,Moderate
DDInter1556,Quinidine,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter1586,Revefenacin,Moderate
DDInter1605,Risperidone,DDInter22,Aclidinium,Moderate
DDInter1647,Scopolamine,DDInter22,Aclidinium,Moderate
DDInter1696,Solifenacin,DDInter22,Aclidinium,Moderate
DDInter1793,Thiethylperazine,DDInter22,Aclidinium,Moderate
DDInter1796,Thioridazine,DDInter22,Aclidinium,Moderate
DDInter1798,Thiothixene,DDInter22,Aclidinium,Moderate
DDInter1815,Tiotropium,DDInter22,Aclidinium,Moderate
DDInter1832,Tolterodine,DDInter22,Aclidinium,Moderate
DDInter1866,Trifluoperazine,DDInter22,Aclidinium,Moderate
DDInter1867,Triflupromazine,DDInter22,Aclidinium,Moderate
DDInter1870,Trihexyphenidyl,DDInter22,Aclidinium,Moderate
DDInter45,Alimemazine,DDInter22,Aclidinium,Moderate
DDInter1876,Trimipramine,DDInter22,Aclidinium,Moderate
DDInter1878,Tripelennamine,DDInter22,Aclidinium,Moderate
DDInter1879,Triprolidine,DDInter22,Aclidinium,Moderate
DDInter1886,Trospium,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter1899,Umeclidinium,Moderate
DDInter4,Abarelix,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter36,Albiglutide,Moderate
DDInter776,Formoterol,DDInter1632,Salbutamol,Moderate
DDInter44,Alfuzosin,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter51,Alogliptin,Moderate
DDInter776,Formoterol,DDInter74,Aminophylline,Moderate
DDInter776,Formoterol,DDInter76,Amiodarone,Moderate
DDInter776,Formoterol,DDInter77,Amisulpride,Moderate
DDInter78,Amitriptyline,DDInter776,Formoterol,Moderate
DDInter84,Amphetamine,DDInter776,Formoterol,Moderate
DDInter93,Anagrelide,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter107,Apalutamide,Moderate
DDInter109,Apomorphine,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter116,Arformoterol,Moderate
DDInter776,Formoterol,DDInter118,Aripiprazole,Moderate
DDInter776,Formoterol,DDInter119,Armodafinil,Moderate
DDInter776,Formoterol,DDInter120,Arsenic trioxide,Moderate
DDInter776,Formoterol,DDInter125,Asenapine,Moderate
DDInter128,Astemizole,DDInter776,Formoterol,Moderate
DDInter130,Atenolol,DDInter776,Formoterol,Moderate
DDInter132,Atomoxetine,DDInter776,Formoterol,Moderate
DDInter157,Azithromycin,DDInter776,Formoterol,Moderate
DDInter168,Beclomethasone dipropionate,DDInter776,Formoterol,Minor
DDInter776,Formoterol,DDInter170,Bedaquiline,Moderate
DDInter179,Bendroflumethiazide,DDInter776,Formoterol,Moderate
DDInter187,Benzphetamine,DDInter776,Formoterol,Moderate
DDInter188,Benzthiazide,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter192,Bepridil,Moderate
DDInter195,Betamethasone,DDInter776,Formoterol,Minor
DDInter197,Betaxolol,DDInter776,Formoterol,Moderate
DDInter198,Betaxolol (ophthalmic),DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter204,Bicalutamide,Moderate
DDInter216,Bisoprolol,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter224,Bosutinib,Moderate
DDInter776,Formoterol,DDInter246,Budesonide,Minor
DDInter248,Bumetanide,DDInter776,Formoterol,Moderate
DDInter251,Buprenorphine,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter262,Cabozantinib,Moderate
DDInter776,Formoterol,DDInter280,Canagliflozin,Moderate
DDInter303,Carteolol,DDInter776,Formoterol,Major
DDInter304,Carteolol (ophthalmic),DDInter776,Formoterol,Major
DDInter776,Formoterol,DDInter305,Carvedilol,Major
DDInter776,Formoterol,DDInter340,Ceritinib,Moderate
DDInter359,Chloroquine,DDInter776,Formoterol,Moderate
DDInter360,Chlorothiazide,DDInter776,Formoterol,Moderate
DDInter363,Chlorpromazine,DDInter776,Formoterol,Moderate
DDInter364,Chlorpropamide,DDInter776,Formoterol,Moderate
DDInter365,Chlorthalidone,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter375,Ciclesonide,Minor
DDInter384,Ciprofloxacin,DDInter776,Formoterol,Moderate
DDInter385,Cisapride,DDInter776,Formoterol,Moderate
DDInter388,Citalopram,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter393,Clarithromycin,Moderate
DDInter406,Clofazimine,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter410,Clomipramine,Moderate
DDInter419,Clozapine,DDInter776,Formoterol,Moderate
DDInter426,Cocaine (nasal),DDInter776,Formoterol,Major
DDInter427,Cocaine (topical),DDInter776,Formoterol,Major
DDInter776,Formoterol,DDInter445,Corticotropin,Minor
DDInter776,Formoterol,DDInter1782,Tetracosactide,Minor
DDInter776,Formoterol,DDInter448,Crizotinib,Moderate
DDInter776,Formoterol,DDInter474,Dapagliflozin,Moderate
DDInter776,Formoterol,DDInter484,Dasatinib,Moderate
DDInter485,Daunorubicin,DDInter776,Formoterol,Moderate
DDInter486,Daunorubicin (liposomal),DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter493,Degarelix,Moderate
DDInter776,Formoterol,DDInter504,Desipramine,Moderate
DDInter776,Formoterol,DDInter511,Desvenlafaxine,Moderate
DDInter776,Formoterol,DDInter512,Deutetrabenazine,Moderate
DDInter776,Formoterol,DDInter513,Dexamethasone,Minor
DDInter776,Formoterol,DDInter521,Dexmethylphenidate,Moderate
DDInter776,Formoterol,DDInter526,Dextroamphetamine,Moderate
DDInter776,Formoterol,DDInter540,Diclofenamide,Moderate
DDInter547,Diethylpropion,DDInter776,Formoterol,Moderate
DDInter572,Dipivefrin (ophthalmic),DDInter776,Formoterol,Moderate
DDInter575,Disopyramide,DDInter776,Formoterol,Moderate
DDInter577,Dobutamine,DDInter776,Formoterol,Moderate
DDInter580,Dofetilide,DDInter776,Formoterol,Moderate
DDInter581,Dolasetron,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter584,Dopamine,Moderate
DDInter591,Doxapram,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter593,Doxepin,Moderate
DDInter776,Formoterol,DDInter594,Doxepin (topical),Moderate
DDInter776,Formoterol,DDInter596,Doxorubicin,Moderate
DDInter776,Formoterol,DDInter597,Doxorubicin (liposomal),Moderate
DDInter776,Formoterol,DDInter602,Dronedarone,Moderate
DDInter603,Droperidol,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter606,Droxidopa,Moderate
DDInter776,Formoterol,DDInter607,Dulaglutide,Moderate
DDInter608,Duloxetine,DDInter776,Formoterol,Moderate
DDInter613,Dyphylline,DDInter776,Formoterol,Moderate
DDInter624,Efavirenz,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter636,Empagliflozin,Moderate
DDInter776,Formoterol,DDInter640,Encorafenib,Moderate
DDInter776,Formoterol,DDInter648,Entrectinib,Moderate
DDInter776,Formoterol,DDInter649,Enzalutamide,Moderate
DDInter776,Formoterol,DDInter650,Ephedrine,Moderate
DDInter776,Formoterol,DDInter651,Ephedrine (nasal),Moderate
DDInter652,Epinephrine,DDInter776,Formoterol,Moderate
DDInter653,Epinephrine (ophthalmic),DDInter776,Formoterol,Moderate
DDInter654,Epinephrine (topical),DDInter776,Formoterol,Moderate
DDInter655,Epirubicin,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter666,Eribulin,Moderate
DDInter776,Formoterol,DDInter669,Ertugliflozin,Moderate
DDInter670,Erythromycin,DDInter776,Formoterol,Moderate
