DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter496,Delavirdine,DDInter1568,Ranitidine,Moderate
DDInter537,Diclofenac,DDInter1568,Ranitidine,Minor
DDInter542,Dicoumarol,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter544,Didanosine,Minor
DDInter583,Donepezil,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter590,Doxacurium,Minor
DDInter608,Duloxetine,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter629,Eliglustat,Moderate
DDInter644,Enoxacin,DDInter1568,Ranitidine,Minor
DDInter647,Entecavir,DDInter1568,Ranitidine,Moderate
DDInter667,Erlotinib,DDInter1568,Ranitidine,Moderate
DDInter699,Etodolac,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter703,Etravirine,Minor
DDInter721,Fenoprofen,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter737,Fingolimod,Moderate
DDInter1568,Ranitidine,DDInter741,Flibanserin,Moderate
DDInter1568,Ranitidine,DDInter777,Fosamprenavir,Moderate
DDInter1568,Ranitidine,DDInter783,Fosphenytoin,Moderate
DDInter802,Galantamine,DDInter1568,Ranitidine,Moderate
DDInter810,Gefitinib,DDInter1568,Ranitidine,Moderate
DDInter825,Glimepiride,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter826,Glipizide,Moderate
DDInter1568,Ranitidine,DDInter831,Glyburide,Moderate
DDInter1568,Ranitidine,DDInter900,Ibuprofen,Minor
DDInter921,Indomethacin,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter995,Itraconazole,Moderate
DDInter1568,Ranitidine,DDInter996,Ivabradine,Moderate
DDInter1568,Ranitidine,DDInter1008,Ketoconazole,Moderate
DDInter1568,Ranitidine,DDInter1009,Ketoprofen,Minor
DDInter1010,Ketorolac,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1024,Lapatinib,Moderate
DDInter1568,Ranitidine,DDInter1027,Lasmiditan,Moderate
DDInter1568,Ranitidine,DDInter1034,Lemborexant,Major
DDInter1568,Ranitidine,DDInter1085,Lomitapide,Moderate
DDInter1088,Loperamide,DDInter1568,Ranitidine,Major
DDInter1568,Ranitidine,DDInter1112,Magaldrate,Minor
DDInter1568,Ranitidine,DDInter1113,Magnesium carbonate,Minor
DDInter1568,Ranitidine,DDInter1118,Magnesium hydroxide,Minor
DDInter1568,Ranitidine,DDInter1119,Magnesium oxide,Minor
DDInter1568,Ranitidine,DDInter1135,Meclofenamic acid,Minor
DDInter1139,Mefenamic acid,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1146,Memantine,Minor
DDInter1164,Metformin,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1136,Mecobalamin,Minor
DDInter1568,Ranitidine,DDInter1198,Metocurine,Minor
DDInter1212,Midazolam,DDInter1568,Ranitidine,Moderate
DDInter1213,Midodrine,DDInter1568,Ranitidine,Minor
DDInter1217,Miglitol,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1235,Mivacurium,Minor
DDInter1254,Nabumetone,DDInter1568,Ranitidine,Minor
DDInter1266,Naproxen,DDInter1568,Ranitidine,Moderate
DDInter1276,Nelfinavir,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1281,Neratinib,Major
DDInter1290,Nicotine,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1291,Nifedipine,Minor
DDInter1568,Ranitidine,DDInter1293,Nilotinib,Moderate
DDInter1568,Ranitidine,DDInter1358,Oxaprozin,Minor
DDInter1568,Ranitidine,DDInter1363,Oxtriphylline,Moderate
DDInter1568,Ranitidine,DDInter1376,Ozanimod,Moderate
DDInter1568,Ranitidine,DDInter1385,Pancuronium,Minor
DDInter1568,Ranitidine,DDInter1400,Pazopanib,Major
DDInter1414,Pemetrexed,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1435,Pexidartinib,Moderate
DDInter1460,Phenytoin,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1462,Physostigmine,Moderate
DDInter1568,Ranitidine,DDInter1473,Pipecuronium,Minor
DDInter1478,Piroxicam,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1492,Ponatinib,Minor
DDInter1493,Porfimer sodium,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1494,Posaconazole,Moderate
DDInter1505,Pramipexole,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1508,Prasugrel,Minor
DDInter1568,Ranitidine,DDInter1524,Procainamide,Moderate
DDInter1568,Ranitidine,DDInter1556,Quinidine,Moderate
DDInter1568,Ranitidine,DDInter1563,Raltegravir,Minor
DDInter1568,Ranitidine,DDInter1571,Rapacuronium,Minor
DDInter1568,Ranitidine,DDInter1595,Rilpivirine,Major
DDInter1605,Risperidone,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1610,Rivastigmine,Moderate
DDInter1612,Rocuronium,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1658,Selpercatinib,Major
DDInter1568,Ranitidine,DDInter1676,Siponimod,Major
DDInter1568,Ranitidine,DDInter1683,Sodium bicarbonate,Minor
DDInter1568,Ranitidine,DDInter1701,Sonidegib,Minor
DDInter1716,Succinylcholine,DDInter1568,Ranitidine,Minor
DDInter1729,Sulindac,DDInter1568,Ranitidine,Minor
DDInter1734,Tacrine,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1789,Thalidomide,Moderate
DDInter1791,Theophylline,DDInter1568,Ranitidine,Moderate
DDInter1826,Tolazamide,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1828,Tolbutamide,Moderate
DDInter1831,Tolmetin,DDInter1568,Ranitidine,Minor
DDInter1859,Triamterene,DDInter1568,Ranitidine,Minor
DDInter1568,Ranitidine,DDInter1860,Triazolam,Moderate
DDInter1886,Trospium,DDInter1568,Ranitidine,Moderate
DDInter1568,Ranitidine,DDInter1890,Tubocurarine,Minor
DDInter1568,Ranitidine,DDInter1917,Vandetanib,Minor
DDInter1568,Ranitidine,DDInter1922,Vecuronium,Minor
DDInter1568,Ranitidine,DDInter1940,Vismodegib,Minor
DDInter1951,Warfarin,DDInter1568,Ranitidine,Moderate
DDInter66,Amikacin,DDInter1559,Rabeprazole,Moderate
DDInter67,Amikacin (liposome),DDInter1559,Rabeprazole,Moderate
DDInter84,Amphetamine,DDInter1559,Rabeprazole,Moderate
DDInter85,Amphotericin B,DDInter1559,Rabeprazole,Moderate
DDInter86,Amphotericin B (cholesteryl sulfate),DDInter1559,Rabeprazole,Moderate
DDInter87,Amphotericin B (lipid complex),DDInter1559,Rabeprazole,Moderate
DDInter88,Amphotericin B (liposomal),DDInter1559,Rabeprazole,Moderate
DDInter98,Anisindione,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter107,Apalutamide,Moderate
DDInter112,Aprepitant,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter119,Armodafinil,Moderate
DDInter20,Acetylsalicylic acid,DDInter1559,Rabeprazole,Minor
DDInter129,Atazanavir,DDInter1559,Rabeprazole,Major
DDInter1559,Rabeprazole,DDInter147,Axitinib,Minor
DDInter1559,Rabeprazole,DDInter159,Bacampicillin,Moderate
DDInter179,Bendroflumethiazide,DDInter1559,Rabeprazole,Moderate
DDInter188,Benzthiazide,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter224,Bosutinib,Moderate
DDInter1559,Rabeprazole,DDInter233,Brigatinib,Moderate
DDInter248,Bumetanide,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter287,Capmatinib,Minor
DDInter288,Capreomycin,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter975,Iron,Moderate
DDInter298,Carboplatin,DDInter1559,Rabeprazole,Moderate
DDInter316,Cefditoren,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter326,Cefpodoxime,Moderate
DDInter335,Cefuroxime,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter340,Ceritinib,Moderate
DDInter344,Cetuximab,DDInter1559,Rabeprazole,Moderate
DDInter360,Chlorothiazide,DDInter1559,Rabeprazole,Moderate
DDInter365,Chlorthalidone,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter370,Choline salicylate,Minor
DDInter387,Cisplatin,DDInter1559,Rabeprazole,Moderate
DDInter413,Clopidogrel,DDInter1559,Rabeprazole,Major
DDInter438,Conivaptan,DDInter1559,Rabeprazole,Moderate
DDInter451,Cyanocobalamin,DDInter1559,Rabeprazole,Minor
DDInter458,Cyclosporine,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter465,Dacomitinib,Major
DDInter1559,Rabeprazole,DDInter484,Dasatinib,Major
DDInter1559,Rabeprazole,DDInter488,Deferasirox,Moderate
DDInter496,Delavirdine,DDInter1559,Rabeprazole,Moderate
DDInter542,Dicoumarol,DDInter1559,Rabeprazole,Moderate
DDInter554,Digoxin,DDInter1559,Rabeprazole,Moderate
DDInter608,Duloxetine,DDInter1559,Rabeprazole,Minor
DDInter1559,Rabeprazole,DDInter614,Echinacea,Moderate
DDInter624,Efavirenz,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter649,Enzalutamide,Moderate
DDInter667,Erlotinib,DDInter1559,Rabeprazole,Major
DDInter686,Etacrynic acid,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter703,Etravirine,Moderate
DDInter1559,Rabeprazole,DDInter714,Fedratinib,Moderate
DDInter1559,Rabeprazole,DDInter725,Ferrous fumarate,Moderate
DDInter1559,Rabeprazole,DDInter726,Ferrous gluconate,Moderate
DDInter1559,Rabeprazole,DDInter727,Ferrous sulfate anhydrous,Moderate
DDInter1559,Rabeprazole,DDInter741,Flibanserin,Moderate
DDInter743,Fluconazole,DDInter1559,Rabeprazole,Moderate
DDInter770,Fluvoxamine,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter777,Fosamprenavir,Moderate
DDInter1559,Rabeprazole,DDInter778,Fosaprepitant,Moderate
DDInter779,Foscarnet,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter785,Fostamatinib,Moderate
DDInter790,Furosemide,DDInter1559,Rabeprazole,Moderate
DDInter810,Gefitinib,DDInter1559,Rabeprazole,Moderate
DDInter815,Gentamicin,DDInter1559,Rabeprazole,Moderate
DDInter883,Hydrochlorothiazide,DDInter1559,Rabeprazole,Moderate
DDInter889,Hydroflumethiazide,DDInter1559,Rabeprazole,Moderate
DDInter916,Indapamide,DDInter1559,Rabeprazole,Moderate
DDInter917,Indinavir,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter977,Iron protein succinylate,Moderate
DDInter1559,Rabeprazole,DDInter995,Itraconazole,Moderate
DDInter1559,Rabeprazole,DDInter1004,Kanamycin,Moderate
DDInter1008,Ketoconazole,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1024,Lapatinib,Moderate
DDInter1559,Rabeprazole,DDInter1032,Lefamulin,Moderate
DDInter1064,Levothyroxine,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1069,Linaclotide,Minor
DDInter1074,Liothyronine,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1075,Liotrix,Moderate
DDInter1174,Methotrexate,DDInter1559,Rabeprazole,Major
DDInter1559,Rabeprazole,DDInter1136,Mecobalamin,Minor
DDInter1199,Metolazone,DDInter1559,Rabeprazole,Moderate
DDInter1236,Modafinil,DDInter1559,Rabeprazole,Moderate
DDInter1251,Mycophenolate mofetil,DDInter1559,Rabeprazole,Moderate
DDInter1266,Naproxen,DDInter1559,Rabeprazole,Moderate
DDInter1276,Nelfinavir,DDInter1559,Rabeprazole,Major
DDInter1277,Neomycin,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1281,Neratinib,Major
DDInter1283,Netilmicin,DDInter1559,Rabeprazole,Moderate
DDInter1285,Nevirapine,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1293,Nilotinib,Moderate
DDInter1559,Rabeprazole,DDInter1386,Panitumumab,Moderate
DDInter1559,Rabeprazole,DDInter1396,Paromomycin,Moderate
DDInter1559,Rabeprazole,DDInter1399,Patiromer,Moderate
DDInter1559,Rabeprazole,DDInter1400,Pazopanib,Major
DDInter1420,Pentamidine,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1435,Pexidartinib,Major
DDInter1559,Rabeprazole,DDInter1482,Plazomicin,Moderate
DDInter1559,Rabeprazole,DDInter1490,Polythiazide,Moderate
DDInter1559,Rabeprazole,DDInter1492,Ponatinib,Minor
DDInter1559,Rabeprazole,DDInter1494,Posaconazole,Moderate
DDInter1559,Rabeprazole,DDInter1508,Prasugrel,Minor
DDInter1559,Rabeprazole,DDInter1563,Raltegravir,Minor
DDInter1590,Rifampicin,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1592,Rifapentine,Moderate
DDInter1559,Rabeprazole,DDInter1595,Rilpivirine,Major
DDInter1559,Rabeprazole,DDInter1600,Riociguat,Moderate
DDInter1559,Rabeprazole,DDInter1637,Salsalate,Minor
DDInter1559,Rabeprazole,DDInter1640,Saquinavir,Moderate
DDInter1559,Rabeprazole,DDInter1658,Selpercatinib,Major
DDInter1559,Rabeprazole,DDInter1830,Tolevamer,Moderate
DDInter1633,Salicylic acid (sodium),DDInter1559,Rabeprazole,Minor
DDInter1559,Rabeprazole,DDInter1698,Somapacitan,Moderate
DDInter1559,Rabeprazole,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1701,Sonidegib,Minor
DDInter1559,Rabeprazole,DDInter1708,St. John's Wort,Moderate
DDInter1559,Rabeprazole,DDInter1711,Stiripentol,Moderate
DDInter1713,Streptomycin,DDInter1559,Rabeprazole,Moderate
DDInter1735,Tacrolimus,DDInter1559,Rabeprazole,Moderate
DDInter1758,Telithromycin,DDInter1559,Rabeprazole,Moderate
DDInter1791,Theophylline,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1799,"Thyroid, porcine",Moderate
DDInter1822,Tobramycin,DDInter1559,Rabeprazole,Moderate
DDInter1836,Torasemide,DDInter1559,Rabeprazole,Moderate
DDInter1861,Trichlormethiazide,DDInter1559,Rabeprazole,Moderate
DDInter1559,Rabeprazole,DDInter1917,Vandetanib,Minor
DDInter1559,Rabeprazole,DDInter1940,Vismodegib,Minor
DDInter1946,Voriconazole,DDInter1559,Rabeprazole,Moderate
DDInter1951,Warfarin,DDInter1559,Rabeprazole,Moderate
DDInter16,Acetohexamide,DDInter21,Acitretin,Moderate
DDInter21,Acitretin,DDInter364,Chlorpropamide,Moderate
DDInter598,Doxycycline,DDInter21,Acitretin,Major
DDInter825,Glimepiride,DDInter21,Acitretin,Moderate
DDInter21,Acitretin,DDInter826,Glipizide,Moderate
DDInter21,Acitretin,DDInter831,Glyburide,Moderate
DDInter21,Acitretin,DDInter1224,Minocycline,Major
DDInter21,Acitretin,DDInter1263,Naltrexone,Moderate
DDInter21,Acitretin,DDInter1783,Tetracycline,Major
DDInter21,Acitretin,DDInter1826,Tolazamide,Moderate
DDInter21,Acitretin,DDInter1828,Tolbutamide,Moderate
DDInter1941,Vitamin A,DDInter21,Acitretin,Major
DDInter136,Atropine,DDInter22,Aclidinium,Moderate
DDInter397,Clidinium,DDInter22,Aclidinium,Moderate
DDInter543,Dicyclomine,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter632,Eluxadoline,Moderate
DDInter834,Glycopyrronium,DDInter22,Aclidinium,Moderate
DDInter835,Glycopyrronium (topical),DDInter22,Aclidinium,Moderate
DDInter896,Hyoscyamine,DDInter22,Aclidinium,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter22,Aclidinium,Moderate
DDInter1149,Mepenzolate,DDInter22,Aclidinium,Moderate
DDInter22,Aclidinium,DDInter1180,Methscopolamine,Moderate
DDInter1535,Propantheline,DDInter22,Aclidinium,Moderate
DDInter1544,Prucalopride,DDInter22,Aclidinium,Moderate
DDInter1647,Scopolamine,DDInter22,Aclidinium,Moderate
DDInter1886,Trospium,DDInter22,Aclidinium,Moderate
DDInter776,Formoterol,DDInter36,Albiglutide,Moderate
DDInter776,Formoterol,DDInter51,Alogliptin,Moderate
DDInter168,Beclomethasone dipropionate,DDInter776,Formoterol,Minor
DDInter195,Betamethasone,DDInter776,Formoterol,Minor
DDInter776,Formoterol,DDInter246,Budesonide,Minor
DDInter776,Formoterol,DDInter280,Canagliflozin,Moderate
DDInter364,Chlorpropamide,DDInter776,Formoterol,Moderate
DDInter385,Cisapride,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter393,Clarithromycin,Moderate
DDInter776,Formoterol,DDInter474,Dapagliflozin,Moderate
DDInter776,Formoterol,DDInter513,Dexamethasone,Minor
DDInter547,Diethylpropion,DDInter776,Formoterol,Moderate
DDInter581,Dolasetron,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter607,Dulaglutide,Moderate
DDInter776,Formoterol,DDInter636,Empagliflozin,Moderate
DDInter776,Formoterol,DDInter650,Ephedrine,Moderate
DDInter776,Formoterol,DDInter651,Ephedrine (nasal),Moderate
DDInter652,Epinephrine,DDInter776,Formoterol,Moderate
DDInter653,Epinephrine (ophthalmic),DDInter776,Formoterol,Moderate
DDInter654,Epinephrine (topical),DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter669,Ertugliflozin,Moderate
DDInter776,Formoterol,DDInter706,Exenatide,Moderate
DDInter717,Fenfluramine,DDInter776,Formoterol,Moderate
DDInter825,Glimepiride,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter826,Glipizide,Moderate
DDInter776,Formoterol,DDInter831,Glyburide,Moderate
DDInter840,Granisetron,DDInter776,Formoterol,Moderate
DDInter885,Hydrocortisone,DDInter776,Formoterol,Minor
DDInter776,Formoterol,DDInter929,Insulin aspart (aspart),Moderate
DDInter776,Formoterol,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter776,Formoterol,DDInter930,Insulin degludec,Moderate
DDInter776,Formoterol,DDInter931,Insulin detemir,Moderate
DDInter932,Insulin glargine,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter933,Insulin glulisine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter776,Formoterol,Moderate
DDInter936,Insulin human (isophane),DDInter776,Formoterol,Moderate
DDInter940,Insulin lispro,DDInter776,Formoterol,Moderate
DDInter941,Insulin lispro (protamine),DDInter776,Formoterol,Moderate
DDInter937,Insulin human (regular),DDInter776,Formoterol,Moderate
DDInter939,Insulin human (zinc),DDInter776,Formoterol,Moderate
DDInter938,Insulin human (zinc extended),DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter1055,Levofloxacin,Moderate
DDInter776,Formoterol,DDInter1070,Linagliptin,Moderate
DDInter776,Formoterol,DDInter1077,Liraglutide,Moderate
DDInter776,Formoterol,DDInter1082,Lixisenatide,Moderate
DDInter1123,Mannitol,DDInter776,Formoterol,Moderate
DDInter1126,Mazindol,DDInter776,Formoterol,Moderate
DDInter1164,Metformin,DDInter776,Formoterol,Moderate
DDInter1217,Miglitol,DDInter776,Formoterol,Moderate
DDInter1269,Nateglinide,DDInter776,Formoterol,Moderate
DDInter1342,Ondansetron,DDInter776,Formoterol,Moderate
DDInter1382,Palonosetron,DDInter776,Formoterol,Moderate
DDInter1447,Phentermine,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter1472,Pioglitazone,Moderate
DDInter1513,Prednisolone,DDInter776,Formoterol,Minor
DDInter1515,Prednisone,DDInter776,Formoterol,Minor
DDInter1581,Repaglinide,DDInter776,Formoterol,Moderate
DDInter1621,Rosiglitazone,DDInter776,Formoterol,Moderate
DDInter776,Formoterol,DDInter1646,Saxagliptin,Moderate
DDInter776,Formoterol,DDInter1660,Semaglutide,Moderate
DDInter776,Formoterol,DDInter1665,Sibutramine,Moderate
DDInter776,Formoterol,DDInter1679,Sitagliptin,Moderate
DDInter776,Formoterol,DDInter1828,Tolbutamide,Moderate
DDInter1855,Triamcinolone,DDInter776,Formoterol,Minor
DDInter1881,Troglitazone,DDInter776,Formoterol,Moderate
DDInter16,Acetohexamide,DDInter1545,Pseudoephedrine,Moderate
DDInter1545,Pseudoephedrine,DDInter36,Albiglutide,Moderate
DDInter1545,Pseudoephedrine,DDInter51,Alogliptin,Moderate
DDInter124,Ascorbic acid,DDInter1545,Pseudoephedrine,Minor
DDInter136,Atropine,DDInter23,Acrivastine,Moderate
DDInter1545,Pseudoephedrine,DDInter280,Canagliflozin,Moderate
DDInter364,Chlorpropamide,DDInter1545,Pseudoephedrine,Moderate
DDInter397,Clidinium,DDInter23,Acrivastine,Moderate
DDInter1545,Pseudoephedrine,DDInter474,Dapagliflozin,Moderate
DDInter543,Dicyclomine,DDInter23,Acrivastine,Moderate
DDInter1545,Pseudoephedrine,DDInter547,Diethylpropion,Moderate
DDInter1545,Pseudoephedrine,DDInter607,Dulaglutide,Moderate
DDInter632,Eluxadoline,DDInter23,Acrivastine,Moderate
DDInter1545,Pseudoephedrine,DDInter636,Empagliflozin,Moderate
DDInter1545,Pseudoephedrine,DDInter669,Ertugliflozin,Moderate
DDInter1545,Pseudoephedrine,DDInter706,Exenatide,Moderate
DDInter825,Glimepiride,DDInter1545,Pseudoephedrine,Moderate
DDInter1545,Pseudoephedrine,DDInter826,Glipizide,Moderate
DDInter1545,Pseudoephedrine,DDInter831,Glyburide,Moderate
DDInter834,Glycopyrronium,DDInter23,Acrivastine,Moderate
DDInter835,Glycopyrronium (topical),DDInter23,Acrivastine,Moderate
DDInter896,Hyoscyamine,DDInter23,Acrivastine,Moderate
DDInter934,Insulin human,DDInter1545,Pseudoephedrine,Moderate
DDInter1545,Pseudoephedrine,DDInter929,Insulin aspart (aspart),Moderate
DDInter1545,Pseudoephedrine,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter1545,Pseudoephedrine,DDInter930,Insulin degludec,Moderate
DDInter1545,Pseudoephedrine,DDInter931,Insulin detemir,Moderate
DDInter932,Insulin glargine,DDInter1545,Pseudoephedrine,Moderate
DDInter1545,Pseudoephedrine,DDInter933,Insulin glulisine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter1545,Pseudoephedrine,Moderate
DDInter936,Insulin human (isophane),DDInter1545,Pseudoephedrine,Moderate
DDInter940,Insulin lispro,DDInter1545,Pseudoephedrine,Moderate
